,Unnamed: 0,Manufacturer,Category,GPU,OS,CPU_core,Screen_Size_inch,CPU_frequency,RAM_GB,Storage_GB_SSD,Weight_pound,Price,Price_binnned
115,115,Dell,3,3,1,5,90.0,0.97,8,256,3.62,1498,Low
116,116,MSI,1,3,1,5,101.0,0.86,8,256,4.85,1306,Low
117,117,Dell,5,3,1,7,97.0,0.93,16,256,4.78,2509,Medium
118,118,Lenovo,3,2,1,5,90.0,0.86,8,256,3.64,1709,Medium
119,119,Lenovo,3,3,1,7,101.0,1.0,8,256,5.89,2655,Medium
120,120,Dell,4,2,1,5,101.0,0.55,8,256,3.13,2340,Medium
121,121,Dell,5,3,1,7,101.0,0.97,8,256,3.92,3059,High
122,122,Toshiba,3,2,1,5,84.0,0.86,8,256,2.32,2124,Medium
123,123,HP,3,2,1,5,84.0,0.55,4,128,3.29,922,Low
124,124,Lenovo,3,2,1,5,90.0,0.55,8,256,3.86,1333,Low
125,125,Lenovo,3,3,1,5,97.0,0.86,8,256,5.07,1286,Low
126,126,Lenovo,3,2,1,7,101.0,0.62,8,256,4.78,1142,Low
127,127,Lenovo,3,2,1,3,84.0,0.83,8,256,3.09,1206,Low
128,128,Lenovo,3,2,1,5,97.0,0.86,8,256,5.07,1157,Low
129,129,Lenovo,3,2,1,5,86.0,0.86,8,256,3.18,1206,Low
130,130,Dell,4,2,1,5,86.0,0.86,8,128,2.84,1142,Low
131,131,HP,3,3,1,5,101.0,0.86,8,256,4.5,1129,Low
132,132,HP,4,2,1,7,84.0,0.93,8,256,2.91,1777,Medium
133,133,Dell,3,2,1,5,90.0,0.9,8,256,3.62,1626,Medium
134,134,Lenovo,3,2,1,5,90.0,0.79,8,256,4.45,1702,Medium
135,135,Dell,3,2,1,5,101.0,0.97,8,256,4.19,1749,Medium
136,136,Dell,3,3,1,7,101.0,0.97,8,256,4.26,1739,Medium
137,137,Dell,3,1,1,5,101.0,0.55,8,256,4.85,1013,Low
138,138,Lenovo,3,3,1,7,90.0,0.93,8,256,4.12,1091,Low
139,139,Dell,3,2,1,3,90.0,0.69,4,128,3.53,935,Low
140,140,HP,3,2,1,3,101.0,0.83,4,128,4.63,896,Low
141,141,Lenovo,3,2,1,3,101.0,0.69,4,128,4.85,634,Low
142,142,Dell,3,2,1,5,101.0,0.86,8,256,4.19,1419,Low
143,143,Lenovo,3,2,1,3,101.0,0.93,4,128,4.52,800,Low
144,144,Lenovo,3,3,1,7,110.0,0.97,8,256,7.5,3810,High
145,145,Lenovo,3,2,1,5,101.0,0.86,8,256,5.07,1054,Low
146,146,Dell,3,1,2,7,101.0,0.93,8,256,4.85,951,Low
147,147,HP,3,2,1,3,86.0,0.83,4,128,3.29,913,Low
148,148,Dell,3,3,1,7,101.0,0.97,16,256,4.26,1953,Medium
149,149,Lenovo,4,2,1,7,90.0,0.9,12,256,3.09,2125,Medium
150,150,Lenovo,3,2,1,5,90.0,0.86,8,256,3.75,1872,Medium
151,151,Dell,5,3,1,7,101.0,0.97,8,256,4.54,2240,Medium
152,152,HP,3,2,1,7,101.0,0.93,8,256,4.06,1548,Low
153,153,Toshiba,3,2,1,7,97.0,0.86,8,256,4.85,1777,Medium
154,154,Dell,3,1,2,5,101.0,0.86,4,128,4.81,723,Low
155,155,Lenovo,3,2,1,5,90.0,0.79,8,256,3.64,1861,Medium
156,156,Dell,3,3,1,7,101.0,0.97,8,256,4.41,2312,Medium
157,157,Lenovo,3,2,1,5,101.0,0.55,4,256,3.97,1053,Low
158,158,Acer,4,2,1,5,90.0,0.86,8,256,3.97,1167,Low
159,159,Razer,1,3,1,7,90.0,0.97,16,256,4.3,3301,High
160,160,Toshiba,3,2,1,5,86.0,0.79,8,256,2.65,1541,Low
161,161,Lenovo,4,2,1,7,77.0,0.93,8,256,3.0,2012,Medium
162,162,Dell,4,2,1,5,86.0,0.55,8,256,2.65,1842,Medium
163,163,Dell,3,1,1,7,101.0,0.62,8,256,4.85,1167,Low
164,164,Dell,3,2,1,5,90.0,0.83,8,256,3.44,1561,Low
165,165,Toshiba,3,2,1,5,97.0,0.86,8,256,4.41,1598,Low
166,166,Asus,4,2,1,5,90.0,0.86,8,256,2.43,1442,Low
167,167,Acer,1,3,1,5,101.0,0.86,16,256,5.51,1650,Medium
168,168,MSI,1,3,1,5,101.0,0.86,8,256,4.85,1268,Low
169,169,HP,3,1,1,3,110.0,0.69,4,256,5.51,888,Low
170,170,Lenovo,3,2,1,5,90.0,0.86,4,256,3.75,888,Low
171,171,Toshiba,3,2,1,5,84.0,0.86,8,256,3.31,1236,Low
172,172,Dell,3,2,1,5,101.0,0.86,8,256,4.81,1010,Low
173,173,Lenovo,3,2,1,5,90.0,0.79,8,256,3.97,1513,Low
174,174,Dell,3,3,2,5,90.0,0.97,8,256,3.62,1383,Low
175,175,Lenovo,3,3,1,5,90.0,0.86,8,256,4.12,1089,Low
176,176,Dell,3,2,1,5,101.0,0.9,8,256,4.19,1498,Low
177,177,HP,3,3,1,7,112.0,0.93,8,256,5.8,1524,Low
178,178,Lenovo,4,2,1,5,90.0,0.86,8,256,2.91,1904,Medium
179,179,Lenovo,3,2,1,5,84.0,0.86,8,256,3.18,1219,Low
180,180,HP,5,3,1,7,101.0,0.97,16,256,5.73,3073,High
181,181,Toshiba,3,2,1,5,90.0,0.86,8,256,2.76,1950,Medium
182,182,Samsung,4,2,1,7,86.0,0.93,16,256,1.79,2095,Medium
183,183,HP,3,2,1,3,101.0,0.69,8,256,4.1,685,Low
184,184,HP,3,2,1,5,101.0,0.83,8,256,4.06,2414,Medium
185,185,HP,5,3,1,7,101.0,0.9,8,256,5.71,1983,Medium
186,186,Dell,4,2,1,7,81.0,0.97,16,256,2.6,2361,Medium
187,187,Samsung,4,2,1,7,101.0,0.93,8,256,2.89,2031,Medium
188,188,Dell,3,1,1,7,101.0,0.93,16,256,5.07,1501,Low
189,189,Acer,3,2,1,3,90.0,0.83,4,128,3.97,808,Low
190,190,Dell,1,3,1,5,101.0,0.86,8,256,5.78,1251,Low
191,191,Dell,3,1,1,3,101.0,0.69,8,256,4.41,939,Low
192,192,HP,5,3,1,7,101.0,0.97,8,256,6.92,2623,Medium
193,193,Asus,3,2,1,5,101.0,0.86,8,256,5.23,1396,Low
194,194,Dell,4,2,1,5,86.0,0.86,8,256,2.84,1904,Medium
195,195,Samsung,4,2,1,5,86.0,0.86,8,256,1.79,1904,Medium
196,196,Dell,3,1,1,5,101.0,0.86,8,256,4.81,1003,Low
197,197,Lenovo,4,2,1,7,90.0,0.93,8,256,2.91,2361,Medium
198,198,MSI,1,3,1,5,101.0,0.86,8,256,5.29,1523,Low
199,199,Acer,3,2,1,3,90.0,0.83,8,128,3.31,786,Low
200,200,Lenovo,3,2,1,5,90.0,0.79,8,256,3.75,1507,Low
201,201,Lenovo,3,2,1,5,90.0,0.9,8,256,2.91,2096,Medium
202,202,Dell,3,1,1,7,101.0,0.93,4,256,4.81,939,Low
203,203,Lenovo,4,3,1,7,90.0,0.97,8,256,4.32,2417,Medium
204,204,Asus,3,3,1,7,97.0,0.93,8,256,5.07,1000,Low
205,205,Dell,3,2,1,5,101.0,0.86,8,128,4.19,1200,Low
206,206,HP,3,1,1,5,101.0,0.9,8,256,4.06,1714,Medium
207,207,Toshiba,3,2,1,5,86.0,0.86,4,128,2.32,1632,Medium
208,208,Acer,3,2,1,5,90.0,0.86,8,256,3.44,1146,Low
209,209,Toshiba,3,2,1,7,97.0,0.93,8,256,4.41,1763,Medium
210,210,Samsung,4,3,1,7,97.0,0.93,16,256,2.71,2349,Medium
211,211,Dell,4,2,1,7,81.0,0.97,8,256,3.53,2147,Medium
212,212,Xiaomi,4,3,1,5,84.0,0.79,8,256,2.82,1188,Low
213,213,HP,3,2,1,5,101.0,0.86,4,256,4.5,1066,Low
214,214,HP,3,2,1,5,90.0,0.86,4,128,4.3,1607,Low
215,215,Samsung,4,2,1,7,97.0,0.93,8,256,2.58,2158,Medium
216,216,Lenovo,4,2,1,5,90.0,0.86,8,256,2.91,2285,Medium
217,217,Toshiba,3,2,1,5,86.0,0.86,8,256,2.32,1874,Medium
218,218,Dell,3,2,1,5,90.0,0.97,8,256,3.53,1531,Low
219,219,Lenovo,3,3,1,7,101.0,0.93,6,256,4.85,1002,Low
220,220,HP,3,3,1,7,101.0,0.93,8,256,4.5,1294,Low
221,221,Lenovo,3,2,1,5,86.0,0.86,4,128,3.18,1119,Low
222,222,HP,3,2,1,5,86.0,0.86,8,256,3.29,1219,Low
223,223,HP,4,1,1,7,101.0,0.86,8,256,4.06,1648,Medium
224,224,Toshiba,3,3,1,7,97.0,0.9,16,256,5.29,2509,Medium
225,225,Lenovo,4,2,1,7,77.0,0.93,8,256,3.0,2096,Medium
226,226,HP,3,2,1,5,101.0,0.79,8,256,5.09,1480,Low
227,227,Toshiba,3,2,1,5,90.0,0.79,4,128,3.24,1404,Low
228,228,HP,2,2,1,5,81.0,0.79,8,256,2.78,2120,Medium
229,229,Dell,4,2,1,5,90.0,0.86,8,256,3.0,2082,Medium
230,230,Dell,4,2,1,5,101.0,0.86,8,256,3.0,1870,Medium
231,231,Dell,4,2,1,7,90.0,0.97,8,256,3.0,2255,Medium
232,232,Toshiba,3,2,1,5,86.0,0.79,8,256,2.65,1855,Medium
233,233,Lenovo,4,2,1,7,90.0,0.9,8,256,3.75,1891,Medium
234,234,Toshiba,3,2,1,5,86.0,0.83,8,256,2.65,1950,Medium
235,235,Lenovo,4,2,1,5,77.0,0.9,8,256,3.0,2236,Medium
236,236,Lenovo,3,3,1,5,101.0,0.86,6,256,5.29,883,Low
237,237,Toshiba,3,2,1,5,90.0,0.79,8,256,4.3,1499,Low
